MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,2,8.49,23563.03,0,0.0,0.4,502,2130.46,2
10002,Chinatown/Lower East Side,Manhattan,22,28.66,76755.41,0,0.0,1.67,1320,1719.75,22
10003,East Village/Gramercy/Greenwich Village,Manhattan,6,11.15,53801.62,0,0.0,0.62,966,1795.48,6
10004,Financial District,Manhattan,0,0.0,3650.61,0,0.0,0.0,81,2218.81,0
10005,Financial District,Manhattan,4,47.64,8396.11,0,0.0,2.15,186,2215.31,4
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,84,2429.31,0
10007,TriBeCa,Manhattan,2,24.24,8249.73,0,0.0,1.16,172,2084.92,2
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,10,17.02,58747.99,0,0.0,0.83,1198,2039.22,10
10010,Flatiron/Gramercy/Kips Bay,Manhattan,9,27.8,32371.86,0,0.0,1.57,575,1776.23,9
10011,Chelsea,Manhattan,8,16.16,49500.52,0,0.0,0.86,813,1642.41,7
10012,Greenwich Village/SoHo,Manhattan,10,41.7,23981.2,0,0.0,2.1,476,1984.89,10
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,8,27.56,29031.09,0,0.0,1.28,626,2156.31,8
10014,Hudson Square/Meatpacking District/West Village,Manhattan,5,16.11,31043.16,0,0.0,0.8,623,2006.88,5
10016,Kips Bay/Murray Hill/NoMad,Manhattan,14,26.65,52524.35,0,0.0,1.37,1019,1940.05,14
10017,East Midtown/Murray Hill,Manhattan,1,6.2,16127.22,0,0.0,0.35,284,1761.0,1
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,9,94.42,9531.44,0,0.0,1.95,461,4836.62,9
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,8,19.69,40631.45,0,0.0,0.88,909,2237.18,8
10021,Lenox Hill/Upper East Side,Manhattan,3,6.79,44175.61,1,2.26,0.48,840,1901.5,4
10022,East Midtown,Manhattan,3,9.89,30334.8,0,0.0,0.57,524,1727.39,3
10023,Lincoln Square,Manhattan,9,14.93,60274.81,0,0.0,0.75,1069,1773.54,8
10024,Upper West Side,Manhattan,17,29.65,57337.68,0,0.0,1.6,1062,1852.19,17
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,18,19.49,92333.47,1,1.08,0.99,1712,1854.15,17
10026,Central Harlem (South),Manhattan,12,30.76,39018.03,0,0.0,1.92,625,1601.82,12
