MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,7,29.71,23563.03,0,0.0,-0.75,-937,-3976.57,7
10002,Chinatown/Lower East Side,Manhattan,24,31.27,76755.41,0,0.0,2.43,986,1284.6,24
10003,East Village/Gramercy/Greenwich Village,Manhattan,8,14.87,53801.62,1,1.86,0.52,1545,2871.66,8
10004,Financial District,Manhattan,1,27.39,3650.61,0,0.0,-2.44,-41,-1123.1,1
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,10.42,48,571.69,5
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,-0.0,-36,-1041.13,0
10007,TriBeCa,Manhattan,1,12.12,8249.73,0,0.0,-1.28,-78,-945.49,1
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,9,15.32,58747.99,0,0.0,1.08,837,1424.73,9
10010,Flatiron/Gramercy/Kips Bay,Manhattan,6,18.53,32371.86,0,0.0,0.67,898,2774.01,6
10011,Chelsea,Manhattan,9,18.18,49500.52,1,2.02,1.33,675,1363.62,9
10012,Greenwich Village/SoHo,Manhattan,7,29.19,23981.2,0,0.0,1.07,653,2722.97,7
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,4,13.78,29031.09,0,0.0,1.34,298,1026.49,4
10014,Hudson Square/Meatpacking District/West Village,Manhattan,2,6.44,31043.16,0,0.0,0.45,440,1417.38,2
10016,Kips Bay/Murray Hill/NoMad,Manhattan,15,28.56,52524.35,0,0.0,-233.33,-6,-11.42,14
10017,East Midtown/Murray Hill,Manhattan,0,0.0,16127.22,0,0.0,0.0,184,1140.93,0
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,-46,-482.61,9531.44,0,0.0,2.68,-1717,-18014.07,-46
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,6,14.77,40631.45,0,0.0,1.12,446,1097.67,5
10021,Lenox Hill/Upper East Side,Manhattan,6,13.58,44175.61,0,0.0,1.93,311,704.01,6
10022,East Midtown,Manhattan,6,19.78,30334.8,0,0.0,-20.69,-29,-95.6,6
10023,Lincoln Square,Manhattan,8,13.27,60274.81,0,0.0,2.84,317,525.92,9
10024,Upper West Side,Manhattan,15,26.16,57337.68,0,0.0,1.65,907,1581.86,15
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,15,16.25,92333.47,1,1.08,1.27,1255,1359.2,16
10026,Central Harlem (South),Manhattan,13,33.32,39018.03,0,0.0,2.75,472,1209.7,13
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,9,14.14,63631.04,0,0.0,1.5,602,946.08,9
10028,Upper East Side/Yorkville,Manhattan,13,26.45,49155.08,0,0.0,3.23,403,819.85,13
10029,East Harlem,Manhattan,29,36.78,78841.52,1,1.27,4.61,651,825.71,30
10030,Central Harlem (North),Manhattan,1,3.41,29321.91,0,0.0,0.28,356,1214.11,1
10031,Hamilton Heights/West Harlem,Manhattan,13,21.47,60556.93,0,0.0,4.17,360,594.48,15
10032,Washington Heights (South),Manhattan,13,21.14,61492.57,0,0.0,-22.22,-63,-102.45,14
10033,Washington Heights (North)/Washington Heights (South),Manhattan,23,38.84,59210.43,0,0.0,4.42,520,878.22,23
10034,Inwood/Washington Heights (North),Manhattan,17,39.47,43073.65,0,0.0,5.67,300,696.48,17
10035,East Harlem,Manhattan,8,23.24,34426.65,0,0.0,2.23,358,1039.89,8
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,10,38.15,26211.25,0,0.0,2.54,394,1503.17,10
10037,Central Harlem (North)/East Harlem,Manhattan,8,38.74,20649.62,0,0.0,-19.05,-42,-203.39,8
10038,Chinatown/Financial District,Manhattan,4,18.14,22047.96,0,0.0,1.21,331,1501.27,4
10039,Central Harlem (North)/Washington Heights (South),Manhattan,10,37.8,26457.52,2,7.56,9.17,109,411.98,10
10040,Washington Heights (North),Manhattan,14,31.24,44808.28,0,0.0,2.22,632,1410.45,14
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.25,160,1367.49,2
10065,Lenox Hill/Upper East Side,Manhattan,3,10.32,29061.49,0,0.0,0.74,405,1393.6,3
10069,Lincoln Square,Manhattan,1,15.78,6338.13,0,0.0,0.48,209,3297.5,1
10075,Lenox Hill/Upper East Side,Manhattan,4,16.92,23634.14,0,0.0,1.94,206,871.62,4
10128,Upper East Side/Yorkville,Manhattan,3,4.89,61351.93,0,0.0,0.22,915,1491.4,2
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,188,1954.53,0
10282,Battery Park City,Manhattan,0,0.0,5515.44,0,0.0,0.0,32,580.19,0
10301,Silver Lake/St. George,Staten Island,9,22.72,39613.55,1,2.52,2.51,359,906.26,9
10302,Elm Park,Staten Island,3,15.98,18773.99,0,0.0,2.8,107,569.94,3
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,6,22.87,26231.66,0,0.0,3.41,176,670.94,6
10304,New Dorp/Todt Hill,Staten Island,16,37.69,42448.71,1,2.36,3.86,414,975.29,16
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,12,28.19,42560.99,0,0.0,4.62,260,610.89,12
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,14,26.08,53685.66,0,0.0,3.09,486,905.27,15
10307,Tottenville,Staten Island,1,6.57,15214.56,0,0.0,0.97,103,676.98,1
10308,Great Kills,Staten Island,2,6.75,29635.33,0,0.0,0.59,341,1150.65,2
10309,Charleston/Prince's Bay/Woodrow,Staten Island,4,12.12,33004.98,0,0.0,1.49,269,815.03,4
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,7,29.32,23870.96,0,0.0,5.34,131,548.78,7
10312,Annadale/Rossville,Staten Island,8,13.27,60304.33,0,0.0,1.9,527,873.9,10
10314,Bloomfield/Freshkills Park,Staten Island,27,29.72,90834.29,0,0.0,3.42,789,868.61,27
10451,Concourse/Melrose,Bronx,20,41.91,47718.77,1,2.1,5.39,371,777.47,20
10452,Concourse/Highbridge,Bronx,27,35.05,77035.04,3,3.89,8.25,315,408.9,26
10453,Morris Heights/Mount Hope/University Heights,Bronx,37,45.58,81184.04,0,0.0,6.29,588,724.28,37
10454,Mott Haven/Port Morris,Bronx,14,36.63,38223.41,0,0.0,466.67,3,7.85,14
10455,Mott Haven,Bronx,21,49.79,42174.38,0,0.0,6.19,339,803.81,21
10456,Claremont/Morrisania,Bronx,19,20.33,93441.91,0,0.0,11.69,154,164.81,18
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,18,24.1,74685.06,0,0.0,-22.5,-80,-107.12,18
10458,Belmont/Fordham University/Kingsbridge,Bronx,29,34.6,83807.74,0,0.0,6.16,487,581.09,30
10459,Charlotte Gardens/Hunts Point,Bronx,8,16.54,48354.56,0,0.0,1.9,368,761.05,7
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,16,26.63,60073.25,0,0.0,3.79,422,702.48,16
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,7,14.15,49479.56,1,2.02,1.55,387,782.14,6
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,39,50.43,77332.41,0,0.0,17.73,220,284.49,39
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,18,25.25,71287.33,1,1.4,4.78,356,499.39,17
10464,City Island,Bronx,0,0.0,4353.16,0,0.0,-0.0,-38,-872.93,0
10465,Country Club/Throgs Neck,Bronx,10,23.24,43030.43,1,2.32,3.12,321,745.98,10
10466,Edenwald/Wakefield,Bronx,20,27.71,72166.65,0,0.0,6.13,326,451.73,20
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,23,22.82,100784.05,0,0.0,2.6,886,879.11,23
10468,Fordham/Kingsbridge/University Heights,Bronx,35,45.64,76681.12,0,0.0,5.81,602,785.07,35
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,19,26.57,71508.25,1,1.4,3.6,556,777.53,20
10470,Wakefield/Woodlawn,Bronx,5,35.45,14103.75,0,0.0,-3.47,-144,-1021.01,5
10471,Fieldston/North Riverdale/Riverdale,Bronx,5,23.53,21247.28,1,4.71,1.31,382,1797.88,5
10472,Soundview,Bronx,18,26.5,67913.94,1,1.47,3.81,472,695.0,18
10473,Castle Hill/Clason Point/Soundview,Bronx,24,38.76,61925.28,1,1.61,4.87,493,796.12,24
10474,Hunts Point,Bronx,2,16.08,12438.07,0,0.0,20.0,10,80.4,2
10475,Co-op City/Edenwald,Bronx,11,25.15,43743.21,0,0.0,8.21,134,306.33,11
11004,Bellerose/Douglaston-Little Neck,Queens,5,26.65,18758.55,0,0.0,4.63,108,575.74,5
11101,Astoria (South)/Long Island City/Sunnyside,Queens,10,28.41,35204.11,0,0.0,3.5,286,812.41,10
11102,Astoria (North),Queens,5,15.32,32632.92,0,0.0,2.94,170,520.95,5
11103,Astoria (North)/Astoria (South),Queens,12,32.8,36585.65,0,0.0,1.8,665,1817.65,12
11104,Sunnyside,Queens,5,20.18,24775.7,0,0.0,4.55,110,443.98,5
