MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,10,42.44,23563.03,1,4.24,2.07,484,2054.07,10
10002,Chinatown/Lower East Side,Manhattan,34,44.3,76755.41,0,0.0,3.58,951,1239.0,34
10003,East Village/Gramercy/Greenwich Village,Manhattan,11,20.45,53801.62,0,0.0,1.42,774,1438.62,11
10004,Financial District,Manhattan,2,54.79,3650.61,0,0.0,2.74,73,1999.67,2
10005,Financial District,Manhattan,3,35.73,8396.11,0,0.0,2.07,145,1726.99,3
10006,Financial District,Manhattan,3,86.76,3457.77,0,0.0,4.41,68,1966.59,3
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,1.85,162,1963.7,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,17,28.94,58747.99,1,1.7,2.16,786,1337.92,17
10010,Flatiron/Gramercy/Kips Bay,Manhattan,7,21.62,32371.86,0,0.0,1.46,481,1485.86,7
10011,Chelsea,Manhattan,12,24.24,49500.52,0,0.0,1.48,811,1638.37,12
10012,Greenwich Village/SoHo,Manhattan,3,12.51,23981.2,0,0.0,0.95,317,1321.87,3
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,5,17.22,29031.09,0,0.0,0.93,536,1846.3,5
10014,Hudson Square/Meatpacking District/West Village,Manhattan,11,35.43,31043.16,2,6.44,1.88,584,1881.25,11
10016,Kips Bay/Murray Hill/NoMad,Manhattan,8,15.23,52524.35,0,0.0,1.01,794,1511.68,8
10017,East Midtown/Murray Hill,Manhattan,2,12.4,16127.22,1,6.2,0.81,246,1525.37,2
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,11,115.41,9531.44,1,10.49,4.04,272,2853.71,11
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,15,36.92,40631.45,0,0.0,2.09,718,1767.1,15
10021,Lenox Hill/Upper East Side,Manhattan,10,22.64,44175.61,0,0.0,1.32,760,1720.41,10
10022,East Midtown,Manhattan,9,29.67,30334.8,0,0.0,1.75,515,1697.72,9
10023,Lincoln Square,Manhattan,8,13.27,60274.81,0,0.0,0.83,959,1591.05,8
10024,Upper West Side,Manhattan,10,17.44,57337.68,0,0.0,1.06,940,1639.41,10
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,15,16.25,92333.47,1,1.08,0.94,1597,1729.6,15
10026,Central Harlem (South),Manhattan,12,30.76,39018.03,0,0.0,2.88,417,1068.74,12
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,17,26.72,63631.04,2,3.14,2.3,740,1162.95,17
10028,Upper East Side/Yorkville,Manhattan,3,6.1,49155.08,0,0.0,0.42,722,1468.82,3
10029,East Harlem,Manhattan,15,19.03,78841.52,2,2.54,2.09,717,909.42,15
10030,Central Harlem (North),Manhattan,8,27.28,29321.91,1,3.41,3.0,267,910.58,8
10031,Hamilton Heights/West Harlem,Manhattan,23,37.98,60556.93,0,0.0,3.66,629,1038.69,23
10032,Washington Heights (South),Manhattan,19,30.9,61492.57,3,4.88,2.75,692,1125.34,19
10033,Washington Heights (North)/Washington Heights (South),Manhattan,20,33.78,59210.43,3,5.07,3.24,618,1043.74,20
10034,Inwood/Washington Heights (North),Manhattan,14,32.5,43073.65,1,2.32,3.41,410,951.86,14
10035,East Harlem,Manhattan,25,72.62,34426.65,1,2.9,6.46,387,1124.13,25
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,11,41.97,26211.25,1,3.82,2.64,416,1587.1,11
10037,Central Harlem (North)/East Harlem,Manhattan,2,9.69,20649.62,1,4.84,0.95,210,1016.97,2
10038,Chinatown/Financial District,Manhattan,6,27.21,22047.96,2,9.07,1.97,304,1378.81,6
10039,Central Harlem (North)/Washington Heights (South),Manhattan,8,30.24,26457.52,2,7.56,3.77,212,801.28,8
10040,Washington Heights (North),Manhattan,15,33.48,44808.28,2,4.46,3.36,447,997.58,15
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,1,8.55,1.21,165,1410.22,2
10065,Lenox Hill/Upper East Side,Manhattan,-3,-10.32,29061.49,0,0.0,-0.67,448,1541.56,-3
10069,Lincoln Square,Manhattan,2,31.56,6338.13,0,0.0,2.0,100,1577.75,2
10075,Lenox Hill/Upper East Side,Manhattan,-1,-4.23,23634.14,0,0.0,-0.24,414,1751.7,-1
10128,Upper East Side/Yorkville,Manhattan,10,16.3,61351.93,0,0.0,1.07,932,1519.1,10
10280,Battery Park City,Manhattan,0,0.0,9618.7,0,0.0,0.0,103,1070.83,0
10282,Battery Park City,Manhattan,3,54.39,5515.44,0,0.0,3.9,77,1396.08,3
10301,Silver Lake/St. George,Staten Island,5,12.62,39613.55,0,0.0,1.24,404,1019.85,5
10302,Elm Park,Staten Island,2,10.65,18773.99,1,5.33,1.5,133,708.43,2
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,4,15.25,26231.66,-1,-3.81,2.38,168,640.45,4
10304,New Dorp/Todt Hill,Staten Island,4,9.42,42448.71,5,11.78,1.08,372,876.35,4
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,9,21.15,42560.99,0,0.0,2.37,379,890.49,9
