MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,TEST_RATE,POSITIVE_COUNT
10001,Chelsea/NoMad/West Chelsea,Manhattan,7,29.71,23563.03,0,0.0,1.54,454,1926.75,7
10002,Chinatown/Lower East Side,Manhattan,14,18.24,76755.41,0,0.0,1.58,951,1239.0,15
10003,East Village/Gramercy/Greenwich Village,Manhattan,21,39.03,53801.62,0,0.0,3.07,749,1392.15,23
10004,Financial District,Manhattan,3,82.18,3650.61,0,0.0,6.0,50,1369.63,3
10005,Financial District,Manhattan,5,59.55,8396.11,0,0.0,3.42,146,1738.9,5
10006,Financial District,Manhattan,0,0.0,3457.77,0,0.0,0.0,53,1532.78,0
10007,TriBeCa,Manhattan,3,36.36,8249.73,0,0.0,1.99,151,1830.36,3
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,15,25.53,58747.99,0,0.0,2.1,763,1298.77,16
10010,Flatiron/Gramercy/Kips Bay,Manhattan,7,21.62,32371.86,0,0.0,1.02,688,2125.3,7
10011,Chelsea,Manhattan,16,32.32,49500.52,0,0.0,1.59,943,1905.03,15
10012,Greenwich Village/SoHo,Manhattan,15,62.55,23981.2,0,0.0,3.63,413,1722.18,15
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,4,13.78,29031.09,0,0.0,0.81,496,1708.51,4
10014,Hudson Square/Meatpacking District/West Village,Manhattan,12,38.66,31043.16,0,0.0,2.0,600,1932.79,12
10016,Kips Bay/Murray Hill/NoMad,Manhattan,21,39.98,52524.35,0,0.0,2.33,944,1797.26,22
10017,East Midtown/Murray Hill,Manhattan,6,37.2,16127.22,0,0.0,2.15,279,1729.99,6
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,6,62.95,9531.44,0,0.0,3.95,152,1594.72,6
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,10,24.61,40631.45,0,0.0,1.38,725,1784.33,10
10021,Lenox Hill/Upper East Side,Manhattan,9,20.37,44175.61,0,0.0,1.16,774,1752.1,9
10022,East Midtown,Manhattan,4,13.19,30334.8,0,0.0,0.99,404,1331.8,4
10023,Lincoln Square,Manhattan,13,21.57,60274.81,0,0.0,1.23,1059,1756.95,13
10024,Upper West Side,Manhattan,10,17.44,57337.68,0,0.0,0.77,1174,2047.52,9
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,37,40.07,92333.47,0,0.0,2.24,1700,1841.15,38
10026,Central Harlem (South),Manhattan,10,25.63,39018.03,0,0.0,1.68,536,1373.72,9
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,10,15.72,63631.04,0,0.0,1.29,774,1216.39,10
10028,Upper East Side/Yorkville,Manhattan,10,20.34,49155.08,0,0.0,1.14,787,1601.06,9
10029,East Harlem,Manhattan,24,30.44,78841.52,0,0.0,2.59,927,1175.78,24
10030,Central Harlem (North),Manhattan,8,27.28,29321.91,0,0.0,2.92,274,934.45,8
10031,Hamilton Heights/West Harlem,Manhattan,27,44.59,60556.93,0,0.0,4.47,604,997.41,27
10032,Washington Heights (South),Manhattan,21,34.15,61492.57,-1,-1.63,3.41,616,1001.75,21
10033,Washington Heights (North)/Washington Heights (South),Manhattan,20,33.78,59210.43,0,0.0,3.42,584,986.31,20
10034,Inwood/Washington Heights (North),Manhattan,16,37.15,43073.65,0,0.0,3.68,435,1009.9,16
10035,East Harlem,Manhattan,16,46.48,34426.65,-1,-2.9,4.0,425,1234.51,17
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,7,26.71,26211.25,0,0.0,1.8,388,1480.28,7
10037,Central Harlem (North)/East Harlem,Manhattan,4,19.37,20649.62,0,0.0,1.88,213,1031.5,4
10038,Chinatown/Financial District,Manhattan,7,31.75,22047.96,0,0.0,2.25,311,1410.56,7
10039,Central Harlem (North)/Washington Heights (South),Manhattan,4,15.12,26457.52,0,0.0,1.65,242,914.67,4
10040,Washington Heights (North),Manhattan,16,35.71,44808.28,0,0.0,2.99,501,1118.1,15
10044,Roosevelt Island,Manhattan,2,17.09,11700.29,0,0.0,1.75,114,974.33,2
10065,Lenox Hill/Upper East Side,Manhattan,5,17.2,29061.49,0,0.0,0.92,541,1861.57,5
10069,Lincoln Square,Manhattan,2,31.56,6338.13,0,0.0,1.42,141,2224.63,2
10075,Lenox Hill/Upper East Side,Manhattan,10,42.31,23634.14,1,4.23,1.95,512,2166.36,10
10128,Upper East Side/Yorkville,Manhattan,14,22.82,61351.93,0,0.0,1.33,1052,1714.7,14
10280,Battery Park City,Manhattan,2,20.79,9618.7,0,0.0,1.45,138,1434.71,2
10282,Battery Park City,Manhattan,0,0.0,5515.44,0,0.0,0.0,99,1794.96,0
10301,Silver Lake/St. George,Staten Island,14,35.34,39613.55,1,2.52,2.62,534,1348.02,14
10302,Elm Park,Staten Island,11,58.59,18773.99,0,0.0,4.89,225,1198.47,11
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,9,34.31,26231.66,0,0.0,2.94,306,1166.53,9
10304,New Dorp/Todt Hill,Staten Island,19,44.76,42448.71,0,0.0,3.25,584,1375.78,19
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,26,61.09,42560.99,0,0.0,4.69,576,1353.35,27
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,34,63.33,53685.66,0,0.0,4.52,752,1400.75,34
10307,Tottenville,Staten Island,20,131.45,15214.56,0,0.0,8.66,231,1518.28,20
10308,Great Kills,Staten Island,18,60.74,29635.33,0,0.0,4.07,442,1491.46,18
10309,Charleston/Prince's Bay/Woodrow,Staten Island,18,54.54,33004.98,0,0.0,3.78,476,1442.21,18
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,17,71.22,23870.96,0,0.0,5.65,301,1260.95,17
10312,Annadale/Rossville,Staten Island,37,61.36,60304.33,0,0.0,4.19,859,1424.44,36
10314,Bloomfield/Freshkills Park,Staten Island,49,53.94,90834.29,1,1.1,3.59,1311,1443.29,47
10451,Concourse/Melrose,Bronx,17,35.63,47718.77,1,2.1,3.6,445,932.55,16
10452,Concourse/Highbridge,Bronx,23,29.86,77035.04,0,0.0,3.36,685,889.21,23
